danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,time_signature_0,time_signature_1,time_signature_2,time_signature_3,time_signature_4,time_signature_5,mode_0,mode_1,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,clusters
0.431,0.81,-6.051,0.0958,0.299,0.0,0.249,0.674,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.4370000000000001,0.94,-6.9460000000000015,0.0426,0.0524,0.000573,0.222,0.48,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.618,0.7040000000000001,-4.686,0.0321,0.159,0.000262,0.358,0.741,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
0.696,0.78,-12.159,0.0415,0.0427,0.149,0.298,0.954,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
0.652,0.748,-5.242000000000001,0.0887,0.0849,0.0,0.604,0.652,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.674,0.857,-5.3279999999999985,0.0346,0.0557,0.196,0.0942,0.278,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.946,0.772,-7.537000000000001,0.121,0.0512,2.26e-06,0.0612,0.743,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
0.642,0.823,-5.7170000000000005,0.0289,0.00159,0.0,0.0776,0.431,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.629,0.7929999999999999,-5.942,0.0346,0.00952,1.14e-06,0.218,0.5870000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.727,0.7290000000000001,-2.99,0.326,0.171,0.0,0.07,0.512,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.763,0.807,-3.714,0.035,0.0714,0.28,0.348,0.5589999999999999,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
0.579,0.736,-3.863,0.0527,0.31,0.0,0.198,0.613,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.612,0.921,-2.879,0.0848,0.0183,0.0,0.0576,0.453,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
0.536,0.486,-11.067,0.0346,0.244,0.00788,0.12,0.0968,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0.7340000000000001,0.637,-5.6770000000000005,0.141,0.0462,2.29e-05,0.0602,0.648,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.54,0.7709999999999999,-5.485,0.0465,0.0604,0.0,0.124,0.374,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.754,0.716,-5.141,0.0349,0.00606,0.000898,0.0971,0.5710000000000001,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.58,0.565,-7.065,0.0488,0.0671,0.0,0.135,0.138,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
0.65,0.7659999999999999,-5.443,0.119,0.004079999999999999,6.69e-06,0.0759,0.467,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.603,0.828,-5.664,0.0505,0.0616,3.26e-05,0.138,0.551,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.595,0.6890000000000001,-6.107,0.14800000000000002,0.254,5.44e-06,0.129,0.213,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6
0.564,0.7190000000000001,-5.505,0.0475,0.0126,0.000177,0.0536,0.251,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.614,0.379,-10.48,0.0476,0.607,0.000464,0.0986,0.201,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.655,0.782,-4.789,0.185,0.375,0.0,0.317,0.8320000000000001,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.608,0.875,-4.636,0.0796,0.003820000000000001,0.00285,0.158,0.529,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.6729999999999999,0.847,-4.505,0.0386,0.0253,0.0,0.302,0.519,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.5539999999999999,0.768,-5.812,0.127,0.0126,7.13e-06,0.122,0.324,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.332,0.667,-5.992000000000001,0.0456,0.0308,0.035,0.225,0.378,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.598,0.593,-5.7189999999999985,0.029,0.34700000000000003,0.0,0.0847,0.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.602,0.923,-3.763,0.044,0.0098,0.0,0.0561,0.765,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
0.664,0.642,-5.961,0.038,0.129,0.0,0.114,0.501,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.5539999999999999,0.321,-8.251,0.028,0.893,0.0,0.0996,0.28800000000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
0.439,0.489,-6.2860000000000005,0.0368,0.132,0.000643,0.114,0.253,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.631,0.8190000000000001,-4.24,0.122,0.0767,0.0,0.1,0.733,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.588,0.6940000000000001,-4.2780000000000005,0.0387,0.00948,0.0,0.113,0.271,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.596,0.856,-3.556,0.0346,0.0211,0.0178,0.141,0.743,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
0.6509999999999999,0.695,-3.218,0.0487,0.23,0.0,0.14400000000000002,0.569,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
0.6,0.6629999999999999,-5.8020000000000005,0.0477,0.225,0.0,0.119,0.28600000000000003,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8
0.715,0.931,-3.793,0.0565,0.171,0.0,0.0757,0.742,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
0.447,0.158,-7.5710000000000015,0.036000000000000004,0.872,1.58e-06,0.0816,0.142,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.6629999999999999,0.705,-4.972,0.0385,0.0654,0.0,0.117,0.477,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7020000000000001,0.7809999999999999,-4.081,0.03,0.433,0.0,0.135,0.382,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.682,0.795,-6.17,0.0367,0.0297,0.0391,0.131,0.78,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
0.6809999999999999,0.7090000000000001,-6.488,0.041,0.0749,0.0,0.266,0.591,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.473,0.82,-5.702000000000001,0.0408,0.031,1.55e-05,0.0414,0.6779999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.631,0.924,-5.589,0.146,0.0841,3.59e-06,0.084,0.755,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.5329999999999999,0.755,-7.25,0.0419,0.0332,0.0,0.233,0.472,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0.485,0.6990000000000001,-6.017,0.0479,0.096,0.0,0.109,0.242,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.725,0.68,-5.465,0.0306,0.162,2.13e-06,0.158,0.76,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.691,0.946,-3.221,0.0678,0.0259,0.0,0.0897,0.517,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
0.647,0.8220000000000001,-4.662,0.183,0.219,0.0,0.0908,0.962,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.69,0.578,-7.436,0.0929,0.16699999999999998,0.0,0.305,0.416,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
0.551,0.636,-7.125,0.0281,0.00713,0.00203,0.217,0.153,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
0.6729999999999999,0.902,-2.392,0.0346,0.0591,0.000262,0.0558,0.5379999999999999,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.545,0.78,-4.867,0.0436,0.0309,4.64e-05,0.0828,0.458,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7070000000000001,0.924,-2.842,0.031,0.000972,0.00703,0.204,0.919,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
0.6940000000000001,0.512,-8.719,0.0451,0.0332,1.27e-06,0.152,0.394,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9
0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059,0.879,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.422,0.264,-7.064,0.0322,0.922,0.0,0.132,0.331,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.509,0.5379999999999999,-7.335,0.0572,0.385,0.0,0.104,0.244,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.774,0.7559999999999999,-4.995,0.0389,0.0423,0.0,0.305,0.931,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.591,0.935,-2.664,0.0478,0.000284,0.000278,0.142,0.736,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
0.706,0.8009999999999999,-6.332999999999998,0.0399,0.00577,0.0,0.0822,0.63,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
0.675,0.828,-5.799,0.0454,0.0242,0.0102,0.364,0.669,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.485,0.619,-7.115,0.0289,0.0941,3.31e-06,0.109,0.416,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
0.488,0.833,-3.876,0.0387,0.273,0.0,0.192,0.257,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
0.546,0.643,-4.069,0.0437,0.0746,0.0,0.213,0.706,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.696,0.875,-3.682,0.0649,0.134,0.0,0.159,0.772,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.6709999999999999,0.727,-7.585,0.035,0.139,0.0,0.123,0.8009999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.6559999999999999,0.884,-4.748,0.0372,0.0162,0.0,0.14400000000000002,0.86,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.768,0.8640000000000001,-6.145,0.0324,0.101,0.0,0.162,0.8909999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.6990000000000001,0.529,-7.547999999999999,0.0487,0.0317,3.59e-05,0.285,0.121,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.7190000000000001,0.6709999999999999,-6.279,0.0336,0.0372,8.21e-06,0.12,0.7859999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.451,0.931,-3.871,0.0719,0.0007599999999999999,0.0049,0.361,0.172,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
0.706,0.7509999999999999,-6.323,0.0708,0.173,0.0,0.168,0.195,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.635,0.691,-4.862,0.258,0.555,0.0,0.097,0.638,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.635,0.7859999999999999,-6.46,0.0377,0.0349,0.0076700000000000015,0.4970000000000001,0.305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.56,0.936,-5.835,0.0439,0.00847,0.0,0.161,0.371,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8
0.634,0.69,-7.8039999999999985,0.052000000000000005,0.0771,0.0,0.132,0.645,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
0.579,0.865,-4.692,0.0302,5.6299999999999986e-05,0.000221,0.649,0.358,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.6759999999999999,0.923,-2.849,0.0508,0.0562,0.0,0.147,0.725,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.6709999999999999,0.777,-4.322,0.046,0.0057,0.0011,0.0783,0.289,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.583,0.768,-6.477,0.041,0.000323,0.0162,0.109,0.35700000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.529,0.736,-6.056,0.0346,0.0725,0.0,0.0832,0.394,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
0.8009999999999999,0.857,-5.079,0.195,0.0111,3.97e-06,0.0645,0.551,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.7190000000000001,0.742,-6.774,0.18600000000000005,0.0768,1.12e-05,0.0905,0.466,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.517,0.913,-5.075,0.2,0.00549,0.0,0.361,0.5710000000000001,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.626,0.5710000000000001,-7.461,0.0327,0.25,0.0,0.0946,0.16399999999999998,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6
0.677,0.7440000000000001,-4.512,0.0882,0.279,0.0,0.119,0.531,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.339,0.7070000000000001,-5.121,0.0428,0.0113,0.0,0.337,0.359,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5710000000000001,0.585,-8.392000000000001,0.0494,0.239,0.00016,0.133,0.29100000000000004,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9
0.586,0.83,-5.375,0.0416,0.00823,0.0028,0.348,0.486,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.431,0.836,-4.428,0.0395,0.0322,2.34e-05,0.105,0.75,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
0.57,0.606,-8.085,0.129,0.0529,0.000727,0.134,0.212,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
0.512,0.812,-4.809,0.0617,0.0534,0.0,0.092,0.521,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.605,0.8490000000000001,-4.761,0.043,0.00212,0.000372,0.192,0.599,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
0.625,0.753,-5.983,0.166,0.436,0.00273,0.3670000000000001,0.539,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.64,0.509,-7.062,0.0361,0.34700000000000003,3.49e-06,0.862,0.247,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
0.731,0.58,-7.3279999999999985,0.0399,0.223,0.0,0.129,0.319,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
0.5489999999999999,0.675,-5.6370000000000005,0.0332,0.399,0.0,0.181,0.206,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.449,0.599,-6.509,0.0405,0.324,4.09e-06,0.114,0.198,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
0.5,0.633,-6.251,0.0414,0.0556,0.0,0.311,0.195,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
0.6579999999999999,0.591,-5.197,0.0309,0.00959,5.27e-06,0.325,0.326,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.465,0.403,-8.895,0.0755,0.7440000000000001,0.000667,0.0777,0.0687,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
0.399,0.787,-2.88,0.0499,0.0197,6.07e-05,0.0685,0.5720000000000001,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4
0.469,0.5920000000000001,-4.962,0.0399,0.0393,0.0,0.105,0.0938,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
0.29100000000000004,0.635,-6.846,0.0371,0.275,2.69e-05,0.334,0.294,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
0.672,0.52,-7.747000000000001,0.0353,0.8590000000000001,0.0,0.115,0.37,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.726,0.787,-2.494,0.0738,0.009000000000000001,0.0,0.0596,0.888,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.6809999999999999,0.8640000000000001,-3.276,0.0301,0.00477,0.0,0.122,0.921,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
0.7020000000000001,0.5670000000000001,-8.561,0.239,0.0815,2.75e-05,0.0864,0.667,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
0.5579999999999999,0.924,-4.341,0.064,0.0271,3.32e-06,0.537,0.5670000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.459,0.8909999999999999,-5.057,0.0623,0.00511,0.0,0.106,0.588,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.615,0.868,-3.606,0.07,0.00131,1.54e-06,0.6709999999999999,0.475,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.494,0.841,-4.784,0.0838,0.00579,0.0,0.122,0.5670000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.332,0.6829999999999999,-7.6789999999999985,0.0491,0.0322,6.51e-06,0.342,0.419,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.6920000000000001,0.4970000000000001,-7.316,0.119,0.6759999999999999,0.0,0.259,0.475,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.933,0.528,-6.472,0.161,0.112,0.312,0.163,0.754,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
0.268,0.459,-6.94,0.0346,0.378,0.0,0.118,0.175,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.6629999999999999,0.168,-13.725,0.0448,0.928,5.68e-05,0.361,0.6779999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
0.502,0.912,-4.556,0.0564,2.55e-05,0.000173,0.106,0.72,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.256,0.6409999999999999,-10.283,0.0552,0.199,0.0329,0.0853,0.382,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
0.6779999999999999,0.6559999999999999,-6.41,0.0381,0.0017399999999999998,0.0,0.0631,0.485,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.593,0.8959999999999999,-4.372,0.029,0.0307,0.0,0.0837,0.546,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.655,-6.516,0.0393,0.104,0.0034700000000000004,0.124,0.289,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
0.471,0.8220000000000001,-8.017000000000001,0.0538,0.0201,0.0,0.105,0.363,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6
0.261,0.302,-8.19,0.0339,0.769,2.57e-06,0.0863,0.0883,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
0.82,0.452,-9.796,0.0348,0.5429999999999999,0.00294,0.0714,0.74,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9
0.5770000000000001,0.8079999999999999,-7.04,0.039,0.0338,1.33e-05,0.221,0.8690000000000001,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
0.618,0.748,-8.905,0.358,0.0384,4.1e-06,0.0473,0.6629999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.685,0.815,-4.288,0.0431,0.0507,0.000105,0.0486,0.514,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.773,0.774,-5.652,0.0339,0.17600000000000002,0.00773,0.0681,0.792,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
0.5429999999999999,0.5589999999999999,-6.472,0.0278,0.0049700000000000005,8.59e-06,0.158,0.15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.522,0.8340000000000001,-5.5360000000000005,0.0348,0.0133,0.0,0.218,0.215,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.733,0.65,-3.539,0.0315,0.0703,6.59e-05,0.0829,0.348,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
0.722,0.799,-4.336,0.0613,0.0102,0.00435,0.0462,0.8859999999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.705,0.539,-4.93,0.055,0.0008880000000000002,0.0244,0.0575,0.848,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.593,0.675,-3.843,0.0306,0.0225,1.33e-05,0.0972,0.267,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
0.639,0.843,-3.393,0.0334,0.0386,0.0829,0.108,0.317,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
0.63,0.6659999999999999,-7.186,0.045,0.0481,0.000567,0.104,0.28800000000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.762,0.561,-2.964,0.0813,0.00281,0.00396,0.0768,0.355,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
0.8,0.821,-5.9620000000000015,0.224,0.00975,0.0838,0.297,0.417,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7120000000000001,0.743,-3.462,0.0627,0.0852,4.16e-06,0.106,0.361,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.61,0.7879999999999999,-3.599,0.0646,0.0278,1.06e-06,0.13,0.687,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
0.627,0.7020000000000001,-3.394,0.091,0.171,0.0,0.0891,0.5920000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
0.237,0.7659999999999999,-5.102,0.24,0.624,0.0,0.112,0.535,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.6890000000000001,0.799,-3.45,0.0392,0.0323,0.0,0.297,0.823,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
0.718,0.6659999999999999,-6.624,0.0489,0.159,0.0994,0.129,0.6990000000000001,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
0.331,0.943,-3.188,0.0698,0.0072099999999999985,2.06e-06,0.242,0.29600000000000004,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
0.19,0.265,-9.206,0.0356,0.863,0.0,0.134,0.101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
0.37,0.858,-4.885,0.0545,0.00815,2.12e-05,0.229,0.464,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.45,0.883,-4.0939999999999985,0.0524,0.00193,0.0,0.293,0.328,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
0.426,0.599,-7.737,0.0282,0.0198,0.0014199999999999998,0.366,0.102,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.463,0.583,-8.049,0.0497,0.00243,0.00349,0.111,0.12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0.695,0.836,-7.231,0.0584,0.16699999999999998,0.00157,0.184,0.412,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0.486,0.5920000000000001,-5.176,0.0298,0.0017399999999999998,0.00114,0.0935,0.329,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.5920000000000001,0.767,-2.7880000000000003,0.027000000000000003,0.0021,0.00165,0.127,0.328,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
0.373,0.809,-9.189,0.0744,0.115,2.13e-06,0.653,0.5379999999999999,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
0.399,0.946,-6.997999999999998,0.16399999999999998,0.0572,6.77e-06,0.73,0.447,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.556,0.913,-2.36,0.0437,0.0193,8.59e-06,0.34600000000000003,0.73,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.271,0.5529999999999999,-9.526,0.0472,0.044,0.0096,0.0999,0.433,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
0.45,0.895,-4.739,0.0386,0.0293,0.0,0.116,0.463,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
0.498,0.878,-6.944,0.0364,0.0168,0.0016300000000000002,0.129,0.8440000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.645,0.792,-7.34,0.036000000000000004,0.0562,0.0121,0.119,0.6659999999999999,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
0.28300000000000003,0.982,-0.32,0.0703,0.000204,0.0756,0.0627,0.438,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.397,0.5760000000000001,-4.489,0.0282,0.0641,0.000272,0.117,0.201,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.435,0.916,-7.367000000000001,0.0794,0.159,0.00395,0.0552,0.339,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.623,0.449,-13.333,0.0253,0.212,0.0,0.0613,0.5720000000000001,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7
0.485,0.935,-7.005,0.0696,0.0113,3.89e-05,0.331,0.68,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.476,0.7170000000000001,-9.192,0.0949,0.0382,7.609999999999999e-05,0.0818,0.753,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
0.459,0.83,-6.254,0.0364,5.15e-05,0.00014,0.206,0.431,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
